USER_COLUMN_INSTANCE_ID,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,USER_ROW_ID,USER_COLUMN_ID,ENTERPRISE_ID,LEGISLATIVE_DATA_GROUP_ID,LEGISLATION_CODE,VALUE,OBJECT_VERSION_NUMBER,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,MODULE_ID,SGUID,SEED_DATA_SOURCE,ORA_SEED_SET1,ORA_SEED_SET2
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Administration,1,2025-05-12T06:49:31.559+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34E9E41680D45787E0636490F20AD70F,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:49:31.315+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Belt and Road & External Relations (International & Mainland Relations),1,2025-05-12T06:51:50.869+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EABAE644849C8FE0636490F20AB54D,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:51:50.473+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Research,1,2025-05-12T06:51:53.321+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EB16550B934AA6E0636490F20A12DC,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:51:52.947+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Marketing and Customer Service,1,2025-05-12T06:52:17.861+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EB16550B934AA6E0636490F20A12DC,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:17.454+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Overseas secretariat,1,2025-05-12T06:52:20.750+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EB16550B934AA6E0636490F20A12DC,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:20.473+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Services Promotion,1,2025-05-12T06:52:28.579+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EB16550B934AA6E0636490F20A12DC,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:28.171+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Database Intelligence,1,2025-05-12T06:52:28.880+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EABAE644849C8FE0636490F20AB54D,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:28.572+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Exhibitions & Digital Business,1,2025-05-12T06:52:29.529+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EB16550B934AA6E0636490F20A12DC,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:29.059+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Information Technology Services,1,2025-05-12T06:52:31.635+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EABAE644849C8FE0636490F20AB54D,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:31.307+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TEST_PROJECT_ORGANISATION_001,1,2025-06-17T08:34:42.594+00:00,dennis.ck.kong@hk.pwc.com,362201B9BC026F7BE063049DF20A9E27,dennis.ck.kong@hk.pwc.com,2025-06-17T08:34:35.837+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Merchandise Trade & Innovation,1,2025-05-12T06:52:30.721+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34EABAE644849C8FE0636490F20AB54D,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:30.401+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"TDC - Charge to Code 21 as from 1Apr22 (Digital Business, on or before 31Mar2022)",1,2025-05-12T06:51:37.816+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34E9E41680D55787E0636490F20AD70F,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:51:37.372+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,TDC - Human Resources,1,2025-05-12T06:52:13.558+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,34E9E41680D45787E0636490F20AD70F,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-05-12T06:52:13.024+00:00,,,,Y,Y
